"subjID" "group" "trial" "deck" "outcome"
"2704" 28 "SDI" 36 1 1
"2705" 28 "SDI" 37 4 1
"2706" 28 "SDI" 38 2 1
"2707" 28 "SDI" 39 4 1
"2708" 28 "SDI" 40 3 1
"2709" 28 "SDI" 41 1 1
"2710" 28 "SDI" 42 2 0
"2711" 28 "SDI" 43 4 1
"2712" 28 "SDI" 44 1 0
"2713" 28 "SDI" 45 3 1
"2714" 28 "SDI" 46 2 1
"2715" 28 "SDI" 47 1 1
"2716" 28 "SDI" 48 3 1
"2717" 28 "SDI" 49 3 0
"2718" 28 "SDI" 50 2 0
"2719" 28 "SDI" 51 1 1
"2720" 28 "SDI" 52 2 0
"2721" 28 "SDI" 53 2 1
"2722" 28 "SDI" 54 4 1
"2723" 28 "SDI" 55 1 1
"2724" 28 "SDI" 56 3 1
"2725" 28 "SDI" 57 2 1
"2726" 28 "SDI" 58 1 1
"2727" 28 "SDI" 59 3 1
"2728" 28 "SDI" 60 4 0
"2729" 28 "SDI" 61 4 1
"2730" 28 "SDI" 62 3 1
"2731" 28 "SDI" 63 2 1
"2732" 28 "SDI" 64 1 1
"2733" 28 "SDI" 65 1 1
"2734" 28 "SDI" 66 4 1
"2735" 28 "SDI" 67 2 1
"2736" 28 "SDI" 68 1 1
"2737" 28 "SDI" 69 4 1
"2738" 28 "SDI" 70 1 1
"2739" 28 "SDI" 71 4 1
"2740" 28 "SDI" 72 3 0
"2741" 28 "SDI" 73 4 0
"2742" 28 "SDI" 74 2 0
"2743" 28 "SDI" 75 1 0
"2744" 28 "SDI" 76 3 0
"2745" 28 "SDI" 77 3 0
"2746" 28 "SDI" 78 1 0
"2747" 28 "SDI" 79 1 0
"2748" 28 "SDI" 80 4 1
"2749" 28 "SDI" 81 2 0
"2750" 28 "SDI" 82 4 0
"2751" 28 "SDI" 83 1 1
"2752" 28 "SDI" 84 3 1
"2753" 28 "SDI" 85 4 1
"2754" 28 "SDI" 86 2 1
"2755" 28 "SDI" 87 3 1
"2756" 28 "SDI" 88 4 1
"2757" 28 "SDI" 89 1 1
"2758" 28 "SDI" 90 3 1
"2759" 28 "SDI" 91 4 1
"2760" 28 "SDI" 92 1 1
"2761" 28 "SDI" 93 2 1
"2762" 28 "SDI" 94 1 0
"2763" 28 "SDI" 95 4 1
"2764" 28 "SDI" 96 2 1
"2765" 28 "SDI" 97 4 1
"2766" 28 "SDI" 98 3 1
"2767" 28 "SDI" 99 2 1
"2768" 28 "SDI" 100 1 1
"2769" 28 "SDI" 101 4 1
"2770" 28 "SDI" 102 2 1
"2771" 28 "SDI" 103 4 1
"2772" 28 "SDI" 104 3 1
"2773" 28 "SDI" 105 1 1
"2774" 28 "SDI" 106 2 0
"2775" 28 "SDI" 107 4 1
"2776" 28 "SDI" 108 2 1
"2777" 28 "SDI" 109 3 1
"2778" 28 "SDI" 110 2 1
"2779" 28 "SDI" 111 1 1
"2780" 28 "SDI" 112 3 1
"2781" 28 "SDI" 113 2 1
"2782" 28 "SDI" 114 4 1
"2783" 28 "SDI" 115 1 1
"2784" 28 "SDI" 116 3 1
"2785" 29 "SDI" 1 1 0
"2786" 29 "SDI" 2 1 1
"2787" 29 "SDI" 3 4 1
"2788" 29 "SDI" 4 1 1
"2789" 29 "SDI" 5 2 1
"2790" 29 "SDI" 6 3 1
"2791" 29 "SDI" 7 4 1
"2792" 29 "SDI" 8 1 1
"2793" 29 "SDI" 9 2 1
"2794" 29 "SDI" 10 3 1
"2795" 29 "SDI" 11 4 1
"2796" 29 "SDI" 12 1 1
"2797" 29 "SDI" 13 4 0
"2798" 29 "SDI" 14 3 0
"2799" 29 "SDI" 15 3 0
"2800" 29 "SDI" 16 4 1
"2801" 29 "SDI" 17 2 1
"2802" 29 "SDI" 18 3 0
"2803" 29 "SDI" 19 1 1
"2804" 29 "SDI" 20 3 0
"2805" 29 "SDI" 21 2 1
"2806" 29 "SDI" 22 3 1
"2807" 29 "SDI" 23 2 1
"2808" 29 "SDI" 24 4 0
"2809" 29 "SDI" 25 1 0
"2810" 29 "SDI" 26 3 0
"2811" 29 "SDI" 27 3 1
"2812" 29 "SDI" 28 4 1
"2813" 29 "SDI" 29 2 1
"2814" 29 "SDI" 30 1 0
"2815" 29 "SDI" 31 4 1
"2816" 29 "SDI" 32 2 1
"2817" 29 "SDI" 33 4 1
"2818" 29 "SDI" 34 4 0
"2819" 29 "SDI" 35 2 1
"2820" 29 "SDI" 36 1 1
"2821" 29 "SDI" 37 4 1
"2822" 29 "SDI" 38 3 0
"2823" 29 "SDI" 39 4 1
"2824" 29 "SDI" 40 3 1
"2825" 29 "SDI" 41 1 1
"2826" 29 "SDI" 42 2 1
"2827" 29 "SDI" 43 3 0
"2828" 29 "SDI" 44 1 1
"2829" 29 "SDI" 45 2 1
"2830" 29 "SDI" 46 3 1
"2831" 29 "SDI" 47 4 1
"2832" 29 "SDI" 48 1 1
"2833" 29 "SDI" 49 3 1
"2834" 29 "SDI" 50 2 1
"2835" 29 "SDI" 51 1 1
"2836" 29 "SDI" 52 2 1
"2837" 29 "SDI" 53 4 1
"2838" 29 "SDI" 54 1 0
"2839" 29 "SDI" 55 3 0
"2840" 29 "SDI" 56 3 1
"2841" 29 "SDI" 57 2 1
"2842" 29 "SDI" 58 1 1
"2843" 29 "SDI" 59 3 1
"2844" 29 "SDI" 60 4 0
"2845" 29 "SDI" 61 4 1
"2846" 29 "SDI" 62 3 1
"2847" 29 "SDI" 63 2 1
"2848" 29 "SDI" 64 1 1
"2849" 29 "SDI" 65 1 1
"2850" 29 "SDI" 66 4 1
"2851" 29 "SDI" 67 2 1
"2852" 29 "SDI" 68 1 1
"2853" 29 "SDI" 69 4 1
"2854" 29 "SDI" 70 1 1
"2855" 29 "SDI" 71 4 1
"2856" 29 "SDI" 72 3 0
"2857" 29 "SDI" 73 4 0
"2858" 29 "SDI" 74 2 0
"2859" 29 "SDI" 75 2 0
"2860" 29 "SDI" 76 1 1
"2861" 29 "SDI" 77 2 0
"2862" 29 "SDI" 78 2 0
"2863" 29 "SDI" 79 1 0
"2864" 29 "SDI" 80 4 1
"2865" 29 "SDI" 81 2 0
"2866" 29 "SDI" 82 3 1
"2867" 29 "SDI" 83 1 1
"2868" 29 "SDI" 84 3 1
"2869" 29 "SDI" 85 2 0
"2870" 29 "SDI" 86 3 0
"2871" 29 "SDI" 87 3 1
"2872" 29 "SDI" 88 4 1
"2873" 29 "SDI" 89 1 1
"2874" 29 "SDI" 90 3 1
"2875" 29 "SDI" 91 4 1
"2876" 29 "SDI" 92 1 1
"2877" 29 "SDI" 93 2 1
"2878" 29 "SDI" 94 1 1
"2879" 29 "SDI" 95 4 0
"2880" 29 "SDI" 96 1 1
"2881" 29 "SDI" 97 4 1
"2882" 29 "SDI" 98 3 1
"2883" 29 "SDI" 99 2 1
"2884" 29 "SDI" 100 3 1
"2885" 29 "SDI" 101 4 1
"2886" 29 "SDI" 102 3 1
"2887" 29 "SDI" 103 2 1
"2888" 29 "SDI" 104 4 1
"2889" 29 "SDI" 105 1 1
"2890" 29 "SDI" 106 4 0
"2891" 29 "SDI" 107 4 1
"2892" 29 "SDI" 108 2 0
"2893" 29 "SDI" 109 1 0
"2894" 29 "SDI" 110 3 1
"2895" 29 "SDI" 111 4 1
"2896" 29 "SDI" 112 3 0
"2897" 29 "SDI" 113 2 0
"2898" 29 "SDI" 114 2 1
"2899" 29 "SDI" 115 1 1
"2900" 29 "SDI" 116 2 1
"2901" 29 "SDI" 117 4 1
"2902" 29 "SDI" 118 2 0
"2903" 29 "SDI" 119 3 1
"2904" 29 "SDI" 120 4 1
"2905" 29 "SDI" 121 3 1
"2906" 29 "SDI" 122 1 1
"2907" 29 "SDI" 123 3 1
"2908" 29 "SDI" 124 4 1
"2909" 29 "SDI" 125 2 1
"2910" 29 "SDI" 126 3 1
"2911" 29 "SDI" 127 1 1
"2912" 29 "SDI" 128 3 1
"2913" 30 "SDI" 1 1 0
"2914" 30 "SDI" 2 1 1
"2915" 30 "SDI" 3 4 1
"2916" 30 "SDI" 4 1 1
"2917" 30 "SDI" 5 2 1
"2918" 30 "SDI" 6 3 1
"2919" 30 "SDI" 7 4 1
"2920" 30 "SDI" 8 1 1
"2921" 30 "SDI" 9 2 1
"2922" 30 "SDI" 10 2 0
"2923" 30 "SDI" 11 4 1
"2924" 30 "SDI" 12 1 1
"2925" 30 "SDI" 13 4 1
"2926" 30 "SDI" 14 3 1
"2927" 30 "SDI" 15 2 1
"2928" 30 "SDI" 16 4 1
"2929" 30 "SDI" 17 1 1
"2930" 30 "SDI" 18 3 1
"2931" 30 "SDI" 19 1 1
"2932" 30 "SDI" 20 3 1
"2933" 30 "SDI" 21 4 0
"2934" 30 "SDI" 22 3 1
"2935" 30 "SDI" 23 2 1
"2936" 30 "SDI" 24 1 1
"2937" 30 "SDI" 25 2 1
"2938" 30 "SDI" 26 1 1
"2939" 30 "SDI" 27 3 1
"2940" 30 "SDI" 28 4 1
"2941" 30 "SDI" 29 2 1
"2942" 30 "SDI" 30 3 1
"2943" 30 "SDI" 31 4 1
"2944" 30 "SDI" 32 2 0
"2945" 30 "SDI" 33 4 0
"2946" 30 "SDI" 34 3 0
"2947" 30 "SDI" 35 1 1
"2948" 30 "SDI" 36 4 1
"2949" 30 "SDI" 37 2 1
"2950" 30 "SDI" 38 3 1
"2951" 30 "SDI" 39 1 1
"2952" 30 "SDI" 40 4 1
"2953" 30 "SDI" 41 1 1
"2954" 30 "SDI" 42 3 1
"2955" 30 "SDI" 43 4 1
"2956" 30 "SDI" 44 2 1
"2957" 30 "SDI" 45 3 0
"2958" 30 "SDI" 46 2 0
"2959" 30 "SDI" 47 4 1
"2960" 30 "SDI" 48 3 1
"2961" 30 "SDI" 49 2 1
"2962" 30 "SDI" 50 3 1
"2963" 30 "SDI" 51 1 0
"2964" 30 "SDI" 52 2 1
"2965" 30 "SDI" 53 1 1
"2966" 30 "SDI" 54 2 1
"2967" 30 "SDI" 55 4 1
"2968" 30 "SDI" 56 2 1
"2969" 30 "SDI" 57 1 1
"2970" 30 "SDI" 58 3 1
"2971" 30 "SDI" 59 1 1
"2972" 30 "SDI" 60 2 1
"2973" 30 "SDI" 61 4 1
"2974" 30 "SDI" 62 3 1
"2975" 30 "SDI" 63 1 1
"2976" 30 "SDI" 64 2 0
"2977" 30 "SDI" 65 1 1
"2978" 30 "SDI" 66 4 0
"2979" 30 "SDI" 67 2 0
"2980" 30 "SDI" 68 1 0
"2981" 30 "SDI" 69 4 0
"2982" 30 "SDI" 70 3 1
"2983" 30 "SDI" 71 1 1
"2984" 30 "SDI" 72 4 1
"2985" 30 "SDI" 73 4 0
"2986" 30 "SDI" 74 2 0
"2987" 30 "SDI" 75 2 1
"2988" 30 "SDI" 76 1 1
"2989" 30 "SDI" 77 3 1
"2990" 30 "SDI" 78 2 1
"2991" 30 "SDI" 79 1 1
"2992" 30 "SDI" 80 4 1
"2993" 30 "SDI" 81 2 1
"2994" 30 "SDI" 82 4 1
"2995" 30 "SDI" 83 1 1
"2996" 30 "SDI" 84 4 1
"2997" 30 "SDI" 85 2 1
"2998" 30 "SDI" 86 3 1
"2999" 30 "SDI" 87 2 1
"3000" 30 "SDI" 88 1 0
"3001" 30 "SDI" 89 4 1
"3002" 30 "SDI" 90 2 1
"3003" 30 "SDI" 91 3 1
"3004" 30 "SDI" 92 4 1
"3005" 30 "SDI" 93 2 1
"3006" 30 "SDI" 94 3 0
"3007" 30 "SDI" 95 4 1
"3008" 30 "SDI" 96 1 1
"3009" 30 "SDI" 97 4 0
"3010" 30 "SDI" 98 4 1
"3011" 30 "SDI" 99 1 1
"3012" 30 "SDI" 100 4 1
"3013" 30 "SDI" 101 2 1
"3014" 30 "SDI" 102 3 1
"3015" 30 "SDI" 103 1 1
"3016" 30 "SDI" 104 4 1
"3017" 30 "SDI" 105 1 1
"3018" 30 "SDI" 106 3 1
"3019" 30 "SDI" 107 4 1
"3020" 31 "SDI" 1 2 1
"3021" 31 "SDI" 2 1 1
"3022" 31 "SDI" 3 4 1
"3023" 31 "SDI" 4 1 1
"3024" 31 "SDI" 5 2 1
"3025" 31 "SDI" 6 3 1
"3026" 31 "SDI" 7 4 1
"3027" 31 "SDI" 8 1 1
"3028" 31 "SDI" 9 2 1
"3029" 31 "SDI" 10 3 1
"3030" 31 "SDI" 11 4 0
"3031" 31 "SDI" 12 1 1
"3032" 31 "SDI" 13 2 0
"3033" 31 "SDI" 14 2 1
"3034" 31 "SDI" 15 2 0
"3035" 31 "SDI" 16 4 1
"3036" 31 "SDI" 17 2 1
"3037" 31 "SDI" 18 3 0
"3038" 31 "SDI" 19 1 1
"3039" 31 "SDI" 20 4 1
"3040" 31 "SDI" 21 2 1
"3041" 31 "SDI" 22 3 1
"3042" 31 "SDI" 23 2 1
"3043" 31 "SDI" 24 1 1
"3044" 31 "SDI" 25 1 0
"3045" 31 "SDI" 26 1 1
"3046" 31 "SDI" 27 3 1
"3047" 31 "SDI" 28 4 1
"3048" 31 "SDI" 29 2 1
"3049" 31 "SDI" 30 1 0
"3050" 31 "SDI" 31 4 1
"3051" 31 "SDI" 32 1 0
"3052" 31 "SDI" 33 4 1
"3053" 31 "SDI" 34 3 1
"3054" 31 "SDI" 35 2 1
"3055" 31 "SDI" 36 1 1
"3056" 31 "SDI" 37 4 1
"3057" 31 "SDI" 38 2 1
"3058" 31 "SDI" 39 4 1
"3059" 31 "SDI" 40 3 1
"3060" 31 "SDI" 41 1 1
"3061" 31 "SDI" 42 2 1
"3062" 31 "SDI" 43 4 1
"3063" 31 "SDI" 44 1 0
"3064" 31 "SDI" 45 1 0
"3065" 31 "SDI" 46 2 1
"3066" 31 "SDI" 47 1 1
"3067" 31 "SDI" 48 3 1
"3068" 31 "SDI" 49 2 1
"3069" 31 "SDI" 50 4 1
"3070" 31 "SDI" 51 1 1
"3071" 31 "SDI" 52 3 1
"3072" 31 "SDI" 53 2 1
"3073" 31 "SDI" 54 4 1
"3074" 31 "SDI" 55 1 1
"3075" 31 "SDI" 56 3 0
"3076" 31 "SDI" 57 1 1
"3077" 31 "SDI" 58 3 1
"3078" 31 "SDI" 59 1 1
"3079" 31 "SDI" 60 2 1
"3080" 31 "SDI" 61 4 1
"3081" 31 "SDI" 62 3 1
"3082" 31 "SDI" 63 1 1
"3083" 31 "SDI" 64 2 1
"3084" 31 "SDI" 65 2 1
"3085" 31 "SDI" 66 1 1
"3086" 31 "SDI" 67 4 0
"3087" 31 "SDI" 68 4 1
"3088" 31 "SDI" 69 2 1
"3089" 31 "SDI" 70 3 1
"3090" 31 "SDI" 71 1 1
"3091" 31 "SDI" 72 4 1
"3092" 31 "SDI" 73 3 1
"3093" 31 "SDI" 74 4 1
"3094" 31 "SDI" 75 2 1
"3095" 31 "SDI" 76 1 1
"3096" 31 "SDI" 77 3 1
"3097" 31 "SDI" 78 2 0
"3098" 31 "SDI" 79 3 1
"3099" 31 "SDI" 80 4 1
"3100" 31 "SDI" 81 2 1
"3101" 31 "SDI" 82 3 1
"3102" 31 "SDI" 83 4 1
"3103" 31 "SDI" 84 1 1
"3104" 31 "SDI" 85 2 1
"3105" 31 "SDI" 86 3 1
"3106" 31 "SDI" 87 2 1
"3107" 31 "SDI" 88 3 1
"3108" 32 "SDI" 1 1 0
"3109" 32 "SDI" 2 1 1
"3110" 32 "SDI" 3 4 1
"3111" 32 "SDI" 4 1 1
"3112" 32 "SDI" 5 2 1
"3113" 32 "SDI" 6 3 1
"3114" 32 "SDI" 7 4 1
"3115" 32 "SDI" 8 1 1
"3116" 32 "SDI" 9 2 1
"3117" 32 "SDI" 10 3 1
"3118" 32 "SDI" 11 4 1
"3119" 32 "SDI" 12 1 1
"3120" 32 "SDI" 13 4 0
"3121" 32 "SDI" 14 1 0
"3122" 32 "SDI" 15 1 1
"3123" 32 "SDI" 16 4 1
"3124" 32 "SDI" 17 2 1
"3125" 32 "SDI" 18 4 1
"3126" 32 "SDI" 19 1 1
"3127" 32 "SDI" 20 4 1
"3128" 32 "SDI" 21 4 0
"3129" 32 "SDI" 22 3 1
"3130" 32 "SDI" 23 2 1
"3131" 32 "SDI" 24 1 1
"3132" 32 "SDI" 25 2 1
"3133" 32 "SDI" 26 1 1
"3134" 32 "SDI" 27 3 1
"3135" 32 "SDI" 28 4 1
"3136" 32 "SDI" 29 2 1
"3137" 32 "SDI" 30 3 1
"3138" 32 "SDI" 31 4 1
"3139" 32 "SDI" 32 2 0
"3140" 32 "SDI" 33 3 1
"3141" 32 "SDI" 34 4 1
"3142" 32 "SDI" 35 1 1
"3143" 32 "SDI" 36 4 1
"3144" 32 "SDI" 37 2 1
"3145" 32 "SDI" 38 3 1
"3146" 32 "SDI" 39 1 1
"3147" 32 "SDI" 40 4 1
"3148" 32 "SDI" 41 1 1
"3149" 32 "SDI" 42 3 1
"3150" 32 "SDI" 43 4 0
"3151" 32 "SDI" 44 2 1
"3152" 32 "SDI" 45 1 1
"3153" 32 "SDI" 46 3 1
"3154" 32 "SDI" 47 4 1
"3155" 32 "SDI" 48 3 1
"3156" 32 "SDI" 49 2 1
"3157" 32 "SDI" 50 3 1
"3158" 32 "SDI" 51 1 0
"3159" 32 "SDI" 52 2 1
"3160" 32 "SDI" 53 1 1
"3161" 32 "SDI" 54 2 1
"3162" 32 "SDI" 55 4 1
"3163" 32 "SDI" 56 2 1
"3164" 32 "SDI" 57 1 1
"3165" 32 "SDI" 58 3 1
"3166" 32 "SDI" 59 1 1
"3167" 32 "SDI" 60 2 1
"3168" 32 "SDI" 61 4 1
"3169" 32 "SDI" 62 3 1
"3170" 32 "SDI" 63 1 1
"3171" 32 "SDI" 64 2 0
"3172" 32 "SDI" 65 1 1
"3173" 32 "SDI" 66 3 1
"3174" 32 "SDI" 67 1 1
"3175" 32 "SDI" 68 4 1
"3176" 32 "SDI" 69 2 1
"3177" 32 "SDI" 70 3 1
"3178" 32 "SDI" 71 1 1
"3179" 32 "SDI" 72 4 1
"3180" 32 "SDI" 73 3 1
"3181" 32 "SDI" 74 4 1
"3182" 32 "SDI" 75 2 0
"3183" 32 "SDI" 76 3 1
"3184" 32 "SDI" 77 2 1
"3185" 32 "SDI" 78 1 1
"3186" 32 "SDI" 79 3 1
"3187" 32 "SDI" 80 4 1
"3188" 32 "SDI" 81 2 1
"3189" 32 "SDI" 82 3 1
"3190" 32 "SDI" 83 4 1
"3191" 32 "SDI" 84 1 1
"3192" 32 "SDI" 85 2 1
"3193" 33 "SDI" 1 1 0
"3194" 33 "SDI" 2 4 0
"3195" 33 "SDI" 3 4 1
"3196" 33 "SDI" 4 1 1
"3197" 33 "SDI" 5 2 1
"3198" 33 "SDI" 6 3 1
"3199" 33 "SDI" 7 4 1
"3200" 33 "SDI" 8 1 1
"3201" 33 "SDI" 9 2 1
"3202" 33 "SDI" 10 3 1
"3203" 33 "SDI" 11 4 1
"3204" 33 "SDI" 12 1 1
"3205" 33 "SDI" 13 4 0
"3206" 33 "SDI" 14 1 0
"3207" 33 "SDI" 15 3 0
"3208" 33 "SDI" 16 4 1
"3209" 33 "SDI" 17 2 1
"3210" 33 "SDI" 18 4 1
"3211" 33 "SDI" 19 1 1
"3212" 33 "SDI" 20 4 1
"3213" 33 "SDI" 21 2 1
"3214" 33 "SDI" 22 3 1
"3215" 33 "SDI" 23 2 1
"3216" 33 "SDI" 24 1 1
"3217" 33 "SDI" 25 2 1
"3218" 33 "SDI" 26 1 0
"3219" 33 "SDI" 27 4 0
"3220" 33 "SDI" 28 4 1
"3221" 33 "SDI" 29 2 1
"3222" 33 "SDI" 30 1 1
"3223" 33 "SDI" 31 4 1
"3224" 33 "SDI" 32 1 1
"3225" 33 "SDI" 33 3 1
"3226" 33 "SDI" 34 4 1
"3227" 33 "SDI" 35 1 1
"3228" 33 "SDI" 36 4 1
"3229" 33 "SDI" 37 2 1
"3230" 33 "SDI" 38 3 1
"3231" 33 "SDI" 39 1 0
"3232" 33 "SDI" 40 4 1
"3233" 33 "SDI" 41 1 1
"3234" 33 "SDI" 42 4 1
"3235" 33 "SDI" 43 3 1
"3236" 33 "SDI" 44 2 1
"3237" 33 "SDI" 45 1 1
"3238" 33 "SDI" 46 3 1
"3239" 33 "SDI" 47 4 1
"3240" 33 "SDI" 48 3 1
"3241" 33 "SDI" 49 2 1
"3242" 33 "SDI" 50 3 0
"3243" 33 "SDI" 51 1 1
"3244" 33 "SDI" 52 3 0
"3245" 33 "SDI" 53 4 1
"3246" 33 "SDI" 54 1 1
"3247" 33 "SDI" 55 3 1
"3248" 33 "SDI" 56 4 1
"3249" 33 "SDI" 57 3 1
"3250" 33 "SDI" 58 1 1
"3251" 33 "SDI" 59 3 1
"3252" 33 "SDI" 60 4 1
"3253" 33 "SDI" 61 2 1
"3254" 33 "SDI" 62 3 1
"3255" 33 "SDI" 63 1 0
"3256" 33 "SDI" 64 3 0
"3257" 33 "SDI" 65 2 0
"3258" 33 "SDI" 66 4 1
"3259" 33 "SDI" 67 2 1
"3260" 33 "SDI" 68 1 1
"3261" 33 "SDI" 69 4 1
"3262" 33 "SDI" 70 1 1
"3263" 33 "SDI" 71 4 1
"3264" 33 "SDI" 72 3 1
"3265" 33 "SDI" 73 4 1
"3266" 33 "SDI" 74 2 1
"3267" 33 "SDI" 75 1 1
"3268" 34 "SDI" 1 1 0
"3269" 34 "SDI" 2 1 1
"3270" 34 "SDI" 3 4 1
"3271" 34 "SDI" 4 1 1
"3272" 34 "SDI" 5 2 1
"3273" 34 "SDI" 6 3 1
"3274" 34 "SDI" 7 4 1
"3275" 34 "SDI" 8 1 1
"3276" 34 "SDI" 9 2 1
"3277" 34 "SDI" 10 3 1
"3278" 34 "SDI" 11 4 1
"3279" 34 "SDI" 12 1 1
"3280" 34 "SDI" 13 4 0
"3281" 34 "SDI" 14 3 0
"3282" 34 "SDI" 15 1 1
"3283" 34 "SDI" 16 2 0
"3284" 34 "SDI" 17 2 1
"3285" 34 "SDI" 18 3 0
"3286" 34 "SDI" 19 1 1
"3287" 34 "SDI" 20 4 1
"3288" 34 "SDI" 21 2 1
"3289" 34 "SDI" 22 3 1
"3290" 34 "SDI" 23 2 1
"3291" 34 "SDI" 24 1 1
"3292" 34 "SDI" 25 4 0
"3293" 34 "SDI" 26 1 1
"3294" 34 "SDI" 27 3 1
"3295" 34 "SDI" 28 4 1
"3296" 34 "SDI" 29 2 1
"3297" 34 "SDI" 30 3 1
"3298" 34 "SDI" 31 4 1
"3299" 34 "SDI" 32 2 1
"3300" 34 "SDI" 33 4 1
"3301" 34 "SDI" 34 3 1
"3302" 34 "SDI" 35 2 1
"3303" 34 "SDI" 36 1 0
"3304" 34 "SDI" 37 4 0
"3305" 34 "SDI" 38 2 0
"3306" 34 "SDI" 39 4 0
"3307" 34 "SDI" 40 4 1
"3308" 34 "SDI" 41 1 1
"3309" 34 "SDI" 42 3 1
"3310" 34 "SDI" 43 4 1
"3311" 34 "SDI" 44 2 1
"3312" 34 "SDI" 45 3 1
"3313" 34 "SDI" 46 2 1
"3314" 34 "SDI" 47 1 1
"3315" 34 "SDI" 48 3 1
"3316" 34 "SDI" 49 2 1
"3317" 34 "SDI" 50 4 0
"3318" 34 "SDI" 51 1 0
"3319" 34 "SDI" 52 2 1
"3320" 34 "SDI" 53 1 1
"3321" 34 "SDI" 54 2 1
"3322" 34 "SDI" 55 4 1
"3323" 34 "SDI" 56 2 1
"3324" 34 "SDI" 57 1 1
"3325" 34 "SDI" 58 3 1
"3326" 34 "SDI" 59 1 1
"3327" 34 "SDI" 60 2 1
"3328" 34 "SDI" 61 2 0
"3329" 34 "SDI" 62 3 1
"3330" 34 "SDI" 63 1 1
"3331" 34 "SDI" 64 2 1
"3332" 34 "SDI" 65 1 0
"3333" 34 "SDI" 66 1 1
"3334" 34 "SDI" 67 4 1
"3335" 34 "SDI" 68 1 1
"3336" 34 "SDI" 69 2 1
"3337" 34 "SDI" 70 3 1
"3338" 34 "SDI" 71 4 1
"3339" 34 "SDI" 72 1 1
"3340" 34 "SDI" 73 2 1
"3341" 34 "SDI" 74 3 1
"3342" 34 "SDI" 75 4 1
"3343" 34 "SDI" 76 1 1
"3344" 34 "SDI" 77 4 0
"3345" 34 "SDI" 78 3 0
"3346" 34 "SDI" 79 1 1
"3347" 34 "SDI" 80 4 1
"3348" 34 "SDI" 81 2 1
"3349" 34 "SDI" 82 4 1
"3350" 34 "SDI" 83 1 1
"3351" 34 "SDI" 84 4 1
"3352" 34 "SDI" 85 2 1
"3353" 34 "SDI" 86 3 1
"3354" 34 "SDI" 87 2 1
"3355" 34 "SDI" 88 1 1
"3356" 34 "SDI" 89 2 0
"3357" 34 "SDI" 90 3 0
"3358" 34 "SDI" 91 3 1
"3359" 34 "SDI" 92 4 1
"3360" 34 "SDI" 93 2 1
"3361" 34 "SDI" 94 3 0
"3362" 34 "SDI" 95 4 1
"3363" 34 "SDI" 96 2 0
"3364" 34 "SDI" 97 4 0
"3365" 34 "SDI" 98 3 0
"3366" 34 "SDI" 99 1 1
"3367" 34 "SDI" 100 4 1
"3368" 34 "SDI" 101 2 1
"3369" 34 "SDI" 102 3 1
"3370" 34 "SDI" 103 1 1
"3371" 34 "SDI" 104 4 1
"3372" 34 "SDI" 105 1 1
"3373" 34 "SDI" 106 3 1
"3374" 34 "SDI" 107 4 1
"3375" 34 "SDI" 108 2 1
"3376" 35 "SDI" 1 1 0
"3377" 35 "SDI" 2 1 1
"3378" 35 "SDI" 3 4 1
"3379" 35 "SDI" 4 1 1
"3380" 35 "SDI" 5 2 1
"3381" 35 "SDI" 6 3 1
"3382" 35 "SDI" 7 4 1
"3383" 35 "SDI" 8 1 1
"3384" 35 "SDI" 9 2 1
"3385" 35 "SDI" 10 3 1
"3386" 35 "SDI" 11 4 1
"3387" 35 "SDI" 12 1 1
"3388" 35 "SDI" 13 4 0
"3389" 35 "SDI" 14 1 0
"3390" 35 "SDI" 15 1 1
"3391" 35 "SDI" 16 4 1
"3392" 35 "SDI" 17 2 1
"3393" 35 "SDI" 18 4 1
"3394" 35 "SDI" 19 1 1
"3395" 35 "SDI" 20 4 1
"3396" 35 "SDI" 21 2 1
"3397" 35 "SDI" 22 3 1
"3398" 35 "SDI" 23 2 1
"3399" 35 "SDI" 24 1 1
"3400" 35 "SDI" 25 2 0
"3401" 35 "SDI" 26 2 1
"3402" 35 "SDI" 27 3 1
"3403" 35 "SDI" 28 4 1
"3404" 35 "SDI" 29 2 1
"3405" 35 "SDI" 30 1 1
"3406" 35 "SDI" 31 4 1
"3407" 35 "SDI" 32 1 1
"3408" 35 "SDI" 33 3 1
"3409" 35 "SDI" 34 4 1
"3410" 35 "SDI" 35 1 1
"3411" 35 "SDI" 36 4 0
"3412" 35 "SDI" 37 4 1
"3413" 35 "SDI" 38 3 1
"3414" 35 "SDI" 39 2 1
"3415" 35 "SDI" 40 4 1
"3416" 35 "SDI" 41 1 1
"3417" 35 "SDI" 42 4 1
"3418" 35 "SDI" 43 3 1
"3419" 35 "SDI" 44 2 1
"3420" 35 "SDI" 45 1 1
"3421" 35 "SDI" 46 3 1
"3422" 35 "SDI" 47 4 1
"3423" 35 "SDI" 48 3 0
"3424" 35 "SDI" 49 3 1
"3425" 35 "SDI" 50 2 1
"3426" 35 "SDI" 51 1 1
"3427" 35 "SDI" 52 2 1
"3428" 35 "SDI" 53 4 1
"3429" 35 "SDI" 54 2 0
"3430" 35 "SDI" 55 1 0
"3431" 35 "SDI" 56 4 1
"3432" 35 "SDI" 57 3 1
"3433" 35 "SDI" 58 1 1
"3434" 35 "SDI" 59 3 1
"3435" 35 "SDI" 60 4 1
"3436" 35 "SDI" 61 2 1
"3437" 35 "SDI" 62 3 1
"3438" 35 "SDI" 63 1 1
